label,logFC,P.Value,adj.P.Val,AveExpr,t,B,absLogFC,log10Pvalue,log10Padj
SHISA3,0.142732957,0.347494285,0.529678509,5.704879059,0.973081117,-5.930266064,0.142732957,0.459052333,0.275987648
SHISA4,0.399901528,0.009677195,0.050599376,5.81802124,3.006792601,-2.845079518,0.399901528,2.014250511,1.295854842
SHISA5,-0.239629267,0.003004741,0.022367263,6.731996315,-3.602787939,-2.264860668,0.239629267,2.52219296,1.650387156
SHISA6,0.012116499,0.949334744,0.970347908,5.58586692,0.064724307,-6.337004234,0.012116499,0.022580624,0.013072526
SHISA7,0.03279264,0.817684298,0.892258099,5.659941364,0.235031459,-6.360659443,0.03279264,0.087414342,0.049509501
SHISA8,0.329552737,0.068287906,0.186519512,5.574344621,1.980059083,-4.53235207,0.329552737,1.165656206,0.729275729
SHISA9,0.140700108,0.481237237,0.648396183,5.769782284,0.724153554,-6.178685022,0.140700108,0.317640775,0.188159551
SHISAL1,0.469457441,0.024818613,0.095693072,5.59726225,2.521974755,-3.619906038,0.469457441,1.605222485,1.019119501
SHISAL2A,0.431220195,0.053090056,0.158650075,5.718821314,2.118104629,-4.369257537,0.431220195,1.27498682,0.799559719
SHISAL2B,0.376679453,0.038598141,0.128296401,5.508267883,2.28944448,-3.99240156,0.376679453,1.413433612,0.891785525
SHKBP1,-0.248665498,0.22151441,0.397275268,5.891807542,-1.281238664,-5.705487904,0.248665498,0.654598017,0.400908471
SHLD1,0.04827165,0.8474563,0.9106461,5.997647,0.1960661,-6.549958,0.04827165,0.0718827,0.04065035
SHLD2,-0.08067517,0.4391028,0.6122982,6.31289,-0.7970607,-6.446464,0.08067517,0.3574338,0.213037
SHLD3,0.328693381,0.194919637,0.367158657,5.51457229,1.363301987,-5.381433869,0.328693381,0.710144406,0.435146228
SHMT1,0.117641253,0.466805113,0.636819391,5.899804906,0.748662485,-6.233686948,0.117641253,0.330864396,0.195983721
SHMT2,-0.680410095,0.000435201,0.005525668,6.351346672,-4.609725507,-0.05071255,0.680410095,3.361309663,2.257615217
SHOC1,-0.04417764,0.8313478,0.9007473,5.69719,-0.2171052,-6.39426,0.04417764,0.08021727,0.04539703
SHOC2,-0.182557345,0.098715503,0.236728318,6.168595256,-1.772339117,-5.177044392,0.182557345,1.005614635,0.625749788
SHOX,0.137425132,0.584466853,0.730228706,5.385730778,0.560172349,-6.050660433,0.137425132,0.233240114,0.136541099
SHOX2,0.1014576,0.7423209,0.841895,5.800621,0.335559,-6.412004,0.1014576,0.1294083,0.07474206
SHPK,-0.151571921,0.46185586,0.632463879,5.822558361,-0.757174603,-6.193006002,0.151571921,0.335493542,0.198964273
SHPRH,0.255743091,0.106315248,0.247248149,5.842188759,1.729555196,-5.067226832,0.255743091,0.973404444,0.606866951
SHQ1,0.106917056,0.498950268,0.663219284,5.906722938,0.694673503,-6.276595447,0.106917056,0.30194274,0.178342855
SHROOM1,1.467879888,6.20E-08,1.49E-05,6.156564407,10.56055424,8.469039411,1.467879888,7.207289689,4.828077173
SHROOM2,0.281015536,0.236216668,0.414281802,5.648762366,1.239210047,-5.60439185,0.281015536,0.626689461,0.382704144
SHROOM3,0.387819325,0.063450377,0.178071027,5.945816359,2.020634942,-4.663028708,0.387819325,1.197565796,0.749406737
SHROOM4,-0.13148918,0.519433216,0.679897273,5.39478168,-0.661344592,-5.994552925,0.13148918,0.284470282,0.167556701
SHTN1,0.117799741,0.286170325,0.469881052,6.580508177,1.110143399,-6.359271221,0.117799741,0.543375403,0.328012067
SI,0.21640669,0.302496516,0.486834049,5.483297958,1.071696596,-5.697638503,0.21640669,0.519279623,0.312619055
SIAE,-0.07260902,0.5660978,0.7166937,6.206182,-0.5881011,-6.512028,0.07260902,0.2471085,0.1446664
SIAH1,-0.690600899,0.001340156,0.012614029,6.177480206,-4.018040647,-1.093300475,0.690600899,2.872844701,1.899146172
SIAH2,0.368123358,0.00281957,0.021365355,6.478771154,3.63530948,-1.992546887,0.368123358,2.549817077,1.670289877
SIAH3,0.244384983,0.190390544,0.361300975,5.571156047,1.378171971,-5.398221389,0.244384983,0.720354625,0.442130867
SIDT1,0.303514706,0.0789495,0.204288031,5.761142188,1.899172178,-4.755042966,0.303514706,1.102650618,0.689757077
SIDT2,-0.123065855,0.312624315,0.49665984,6.116651901,-1.048614278,-6.077100895,0.123065855,0.504977246,0.303940956
SIGIRR,0.097280673,0.203693294,0.377044945,6.59000023,1.335279923,-6.105598762,0.097280673,0.691023268,0.423606878
SIGLEC1,0.219779176,0.319319431,0.503752768,5.591098198,1.033655145,-5.799171333,0.219779176,0.495774653,0.297782555
SIGLEC10,0.269044678,0.12646272,0.276584365,5.68330726,1.627932548,-5.120845556,0.269044678,0.898037483,0.558172373
SIGLEC11,0.570703108,0.011169302,0.055912372,5.593876637,2.933562433,-2.872061526,0.570703108,1.951973949,1.25249208
SIGLEC12,0.4101359,0.040791073,0.133349563,5.503237798,2.25998387,-4.037861962,0.4101359,1.389434869,0.875008402
SIGLEC14,0.630155407,0.003133061,0.022974547,5.743372957,3.581419596,-1.717786343,0.630155407,2.504031212,1.638753038
SIGLEC15,0.382338432,0.011850415,0.058094732,5.955326319,2.903292729,-3.113268535,0.382338432,1.926266445,1.235863249
SIGLEC16,0.09678233,0.4737615,0.6424945,6.390423,0.736792,-6.551437,0.09678233,0.3244402,0.1921306
SIGLEC5,0.217238535,0.308771152,0.492899043,5.290742572,1.057330212,-5.608814385,0.217238535,0.510363282,0.307242025
SIGLEC6,0.268880559,0.126268429,0.276413121,5.812162979,1.628842892,-5.192442846,0.268880559,0.898705223,0.558441346
SIGLEC7,0.571738854,0.00901495,0.048065149,5.530358022,3.042950836,-2.650259431,0.571738854,2.045036691,1.318169709
SIGLEC8,0.183195876,0.406488423,0.583415375,5.764541033,0.856619438,-6.066425356,0.183195876,0.390951819,0.23402213
SIGLEC9,-0.171624702,0.406845528,0.583703636,5.729038887,-0.855950631,-6.0645488,0.171624702,0.390570453,0.233807601
SIGLECL1,0.408893426,0.088820202,0.221038629,5.703618966,1.832665423,-4.817493789,0.408893426,1.051488244,0.655531822
SIGMAR1,-0.398293725,5.42E-05,0.001176198,6.721322531,-5.770284458,1.829652792,0.398293725,4.265823605,2.929519638
SIK1,0.226309564,0.070327428,0.190087609,6.518098809,1.963735783,-5.122897744,0.226309564,1.152875263,0.721046192
SIK2,-0.331282636,0.077117426,0.201556466,5.831213455,-1.912336021,-4.790911548,0.331282636,1.112847474,0.695603264
SIK3,0.161090311,0.35904447,0.540665449,5.955008864,0.949259112,-6.090371876,0.161090311,0.444851758,0.267071383
SIKE1,-0.07245973,0.593791,0.7368437,5.90659,-0.5461705,-6.370768,0.07245973,0.2263664,0.1326246
SIL1,0.06727627,0.5814455,0.7280054,6.03082,0.5647342,-6.421375,0.06727627,0.235491,0.1378654
SIM1,0.199104022,0.370853631,0.551551431,5.487448746,0.925451043,-5.84099632,0.199104022,0.430797464,0.258413984
SIM2,-0.367425254,0.045239299,0.142870205,5.804583703,-2.204544387,-4.297035723,0.367425254,1.34448413,0.845058332
SIMC1,0.12406469,0.564157463,0.71508092,5.14975774,0.591079037,-5.916311888,0.12406469,0.248599662,0.14564481
SIN3A,-0.02774902,0.8700538,0.9243455,5.954289,-0.1667052,-6.534012,0.02774902,0.06045391,0.03416566
SIN3B,0.279759619,0.025194057,0.096614359,6.209402542,2.51414231,-3.960451912,0.279759619,1.598701899,1.014958325
SINHCAF,-1.035401078,5.36E-05,0.001169957,6.129220052,-5.776779992,2.128935534,1.035401078,4.270663528,2.931830174
SIPA1,0.165694611,0.312061256,0.495989115,5.735211036,1.04988299,-5.869978175,0.165694611,0.505760147,0.304527855
SIPA1L1,0.248413898,0.109964986,0.252870727,5.920128746,1.709960872,-5.140093062,0.248413898,0.958745576,0.597101443
SIPA1L2,-0.036161986,0.843947058,0.908286228,5.576065226,-0.20064116,-6.311944876,0.036161986,0.073684796,0.041777271
SIPA1L3,-0.247399804,0.019923236,0.082287987,6.520455068,-2.636113714,-3.963976775,0.247399804,1.700640122,1.084663561
SIRPA,-0.462880117,0.029120413,0.106543372,6.07840706,-2.438346591,-4.02391216,0.462880117,1.535802474,0.972473563
SIRPB1,0.426503211,0.03299462,0.115509001,5.387017099,2.372593897,-3.799049396,0.426503211,1.481556868,0.937384173
SIRPB2,0.503896933,0.010810633,0.054747882,5.553288316,2.950242081,-2.832312333,0.503896933,1.966148882,1.261632676
SIRPD,0.259269202,0.042494438,0.137075755,6.025172542,2.238112568,-4.346282948,0.259269202,1.371667909,0.863039354
SIRPG,0.373964451,0.035278079,0.120719804,5.971724218,2.337204693,-4.147019587,0.373964451,1.452495067,0.918221479
SIRT1,-0.02774651,0.8807376,0.9301009,6.214165,-0.1528789,-6.686143,0.02774651,0.05515348,0.03146994
SIRT2,-0.434412276,0.000463707,0.005748685,6.43074578,-4.575816383,-0.170834171,0.434412276,3.333756649,2.240431461
SIRT3,-0.04248068,0.7938125,0.8776209,5.976738,-0.2665497,-6.52248,0.04248068,0.100282,0.05669304
SIRT4,0.169339148,0.269672852,0.450992108,5.611237371,1.150707766,-5.692087153,0.169339148,0.569162772,0.345831058
SIRT5,-0.517168343,0.000549607,0.006554921,6.097310739,-4.48532735,-0.181336068,0.517168343,3.259947911,2.18343255
SIRT6,-0.01414278,0.821953,0.8946685,6.864033,-0.2294226,-7.177929,0.01414278,0.08515302,0.04833787
SIRT7,-0.241294168,0.095731488,0.232391323,6.09408125,-1.789940845,-5.107681862,0.241294168,1.018945188,0.633780091
SIT1,0.306411294,0.080993799,0.208048574,5.631241551,1.884805715,-4.710289803,0.306411294,1.091548232,0.681835258
SIVA1,-0.0192432,0.8680215,0.9232186,6.434898,-0.1693391,-6.860155,0.0192432,0.06146953,0.03469546
SIX1,0.386166614,0.170231867,0.335205122,5.694564808,1.44811771,-5.360668432,0.386166614,0.768959138,0.474689354
SIX2,0.430554887,0.043683833,0.139697448,5.653583332,2.223324173,-4.161706476,0.430554887,1.359679265,0.854811527
SIX3,0.087390032,0.679923073,0.799277646,5.287144175,0.421569272,-6.066566696,0.087390032,0.167540221,0.097302333
SIX4,0.422514009,0.018729575,0.078958897,5.636899833,2.668065458,-3.380253498,0.422514009,1.727472085,1.102598926
SIX5,0.139118107,0.349192028,0.531052806,5.811543988,0.969544911,-5.997290958,0.139118107,0.456935679,0.274862292
SIX6,0.098074821,0.684096903,0.802573138,5.603318342,0.415719204,-6.259921321,0.098074821,0.164882376,0.09551538
SKA1,-0.213244276,0.382718639,0.563356081,5.986203283,-0.90205233,-6.148740856,0.213244276,0.417120386,0.249217013
SKA2,0.150084599,0.289540096,0.473774852,5.953758051,1.102076072,-5.937033186,0.150084599,0.538291287,0.324427996
SKA3,-0.32910982,0.077149819,0.201556466,5.830766686,-1.91210082,-4.791105175,0.32910982,1.112665086,0.695603264
SKAP1,0.397161881,0.009180679,0.048712372,5.866156052,3.033661125,-2.81972642,0.397161881,2.037125178,1.312360723
SKAP2,0.190583444,0.366129544,0.546943989,5.98476803,0.934910977,-6.118146889,0.190583444,0.436365226,0.262057146
SKI,-0.728241949,0.000318144,0.004370507,6.410674088,-4.778265762,0.240993667,0.728241949,3.497375606,2.359468191
SKIDA1,0.01726872,0.9106368,0.9467277,5.684042,0.1143418,-6.399701,0.01726872,0.0406548,0.0237749
SKIL,-0.118305325,0.288666832,0.472932493,6.330181846,-1.104159896,-6.170819767,0.118305325,0.539603114,0.325200846
SKIV2L,0.133266784,0.324707745,0.508755852,6.103972093,1.021780982,-6.098888907,0.133266784,0.488507353,0.293490582
SKOR1,-0.134948356,0.45920423,0.630373915,5.398342913,-0.761758405,-5.925642828,0.134948356,0.33799412,0.200401767
SKOR2,0.46931791,0.008822008,0.047292951,5.755551191,3.053981544,-2.721349158,0.46931791,2.054432556,1.325203584
SKP1,-0.04754327,0.4564108,0.6280861,6.853031,-0.7666052,-6.892478,0.04754327,0.3406441,0.2019808
SKP2,-0.409566515,0.004653677,0.030279792,6.033510064,-3.3796585,-2.250773916,0.409566515,2.332203749,1.518847113
SLA,0.277197732,0.124307779,0.273559137,5.84434553,1.638098047,-5.197850045,0.277197732,0.905501691,0.562948775
SLA2,0.125404234,0.460835059,0.631753352,5.674370358,0.75893729,-6.097401399,0.125404234,0.336454488,0.199452445
SLAIN1,-0.092147565,0.536392454,0.693445135,5.563278386,-0.634317614,-6.118036726,0.092147565,0.270517341,0.158987895
SLAIN2,-0.01718369,0.8989196,0.940251,6.283569,-0.129419,-6.742196,0.01718369,0.04627913,0.02675619
SLAMF1,0.369577858,0.053274659,0.159023623,5.799089736,2.116219101,-4.421937382,0.369577858,1.27347932,0.798538357
SLAMF6,0.11622237,0.537094607,0.693724471,5.45475551,0.633209112,-6.04729373,0.11622237,0.269949208,0.158812985
SLAMF7,0.160693159,0.485077788,0.652276737,5.360521039,0.717707063,-5.936138153,0.160693159,0.314188611,0.18556811
SLAMF8,0.000335333,0.9989407,0.9993687,5.631499,0.001352266,-6.371684,0.000335333,0.000460304,0.000274241
SLAMF9,0.483150301,0.002534617,0.019923839,5.830950287,3.689842759,-1.558918581,0.483150301,2.596087649,1.700626966
SLBP,-0.957772525,4.35E-05,0.001006199,6.345389079,-5.899668124,2.274572855,0.957772525,4.361749516,2.997315932
SLC10A1,0.296387876,0.117380661,0.263880428,5.718227417,1.67184669,-5.074635274,0.296387876,0.930403451,0.57859282
SLC10A2,0.11507968,0.536082511,0.693093925,5.390189576,0.634807186,-6.008529489,0.11507968,0.270768361,0.159207908
SLC10A3,-0.141079616,0.301610809,0.486122288,6.12364199,-1.073742202,-6.055259311,0.141079616,0.520553099,0.313254466
SLC10A4,0.676927406,0.008705179,0.04684144,5.287090917,3.060777647,-2.54760025,0.676927406,2.060222271,1.329369766
SLC10A5,-0.001096569,0.994900287,0.997303169,5.517283604,-0.006509998,-6.292568771,0.001096569,0.002220444,0.001172801
SLC10A6,0.643077128,0.004640719,0.030210772,5.790556452,3.381078568,-2.110981506,0.643077128,2.333414741,1.51983817
SLC10A7,0.276587326,0.101236074,0.240466254,5.681849236,1.757835465,-4.931151146,0.276587326,0.994664705,0.618945862
SLC11A1,0.389771217,0.03405295,0.11793194,5.582556751,2.355911761,-3.910172909,0.389771217,1.467845255,0.928368557
SLC11A2,-0.633757057,1.63E-06,9.94E-05,6.568814049,-8.011097405,5.485764546,0.633757057,5.788133285,4.002547593
SLC12A1,0.209517341,0.264144727,0.44497439,5.71811054,1.164722802,-5.733481544,0.209517341,0.578158055,0.351664984
SLC12A2,0.1079071,0.6028597,0.7430124,5.989459,0.5326595,-6.418164,0.1079071,0.2197838,0.1290039
SLC12A3,0.300325473,0.118979323,0.265937867,5.698271242,1.663907043,-5.074261341,0.300325473,0.924528507,0.575219819
SLC12A4,-0.277159469,0.066170643,0.182857834,6.167260333,-1.997482998,-4.823727264,0.277159469,1.179334646,0.73788643
SLC12A5,0.268713772,0.138854182,0.293136606,5.697567576,1.572225144,-5.206384728,0.268713772,0.857441036,0.532929945
SLC12A6,0.05714776,0.7413367,0.841317,5.930161,0.3368935,-6.477697,0.05714776,0.1299845,0.07504034
SLC12A7,-0.286712768,0.03615841,0.122943861,6.169050265,-2.324139245,-4.273549161,0.286712768,1.441790673,0.910293153
SLC12A8,0.02849441,0.8667803,0.922442,5.965865,0.1709482,-6.538939,0.02849441,0.06209094,0.03506095
SLC12A9,-0.05761024,0.6276415,0.7612737,6.086768,-0.4962442,-6.489134,0.05761024,0.2022883,0.1184592
SLC13A1,-0.17665456,0.453541269,0.625891185,5.366773055,-0.771603462,-5.900366378,0.17665456,0.343383189,0.203501165
SLC13A2,0.144088254,0.476669509,0.64452012,5.583957089,0.731861378,-6.060389249,0.144088254,0.321782628,0.190763521
SLC13A3,0.0022262,0.9896812,0.9942594,6.028316,0.01317266,-6.586172,0.0022262,0.004504668,0.0025003
SLC13A4,-0.320823798,0.182077175,0.35112601,5.438105435,-1.406238701,-5.289504477,0.320823798,0.739744493,0.454536999
SLC13A5,0.27192793,0.073108169,0.195286224,5.924271607,1.942162296,-4.785455716,0.27192793,1.136034091,0.709328392
SLC14A1,0.401563416,0.030221612,0.10938935,5.67891718,2.418846307,-3.841383456,0.401563416,1.519682374,0.961024957
SLC14A2,0.242473016,0.146733635,0.304214506,5.771720677,1.538983205,-5.296946501,0.242473016,0.833470324,0.516820081
SLC15A1,-0.96476735,0.000348047,0.004688638,6.268545135,-4.729752096,0.220943317,0.96476735,3.458362515,2.328953333
SLC15A2,0.121598801,0.582130823,0.728570487,5.667502519,0.563698307,-6.224070072,0.121598801,0.234979405,0.137528425
SLC15A3,-0.136272444,0.53345612,0.691365979,5.398091555,-0.6389621,-6.011002178,0.136272444,0.272901298,0.160291996
SLC15A4,0.460277559,0.004243527,0.028356474,6.063555674,3.42665637,-2.175668821,0.460277559,2.372273078,1.547347771
SLC15A5,0.084748447,0.698194077,0.812319864,5.512951097,0.396070072,-6.20824473,0.084748447,0.15602384,0.090272926
SLC16A1,-0.508070836,0.001160243,0.011357369,6.318380746,-4.092877271,-1.021087146,0.508070836,2.935451001,1.944722252
SLC16A10,0.464465607,0.017503247,0.075307105,5.830285425,2.703022119,-3.404791063,0.464465607,1.756881379,1.123164046
SLC16A11,-0.393437912,0.008397114,0.045737211,6.076821264,-3.079141706,-2.841285168,0.393437912,2.075869954,1.339730321
SLC16A12,0.289229155,0.293704644,0.478124434,5.889094902,1.092202661,-5.908970472,0.289229155,0.532089187,0.320459062
SLC16A13,0.26906779,0.092899186,0.227670659,5.758643473,1.80710551,-4.900353051,0.26906779,1.031988092,0.642692935
SLC16A14,-0.004155717,0.9833144,0.9898864,5.68261,-0.02130147,-6.406953,0.004155717,0.007307612,0.004414638
SLC16A2,-0.1327363,0.5615504,0.7134261,5.98062,-0.5950889,-6.377892,0.1327363,0.2506112,0.146651
SLC16A3,-0.195718394,0.14221929,0.297984033,6.172043571,-1.55783623,-5.491741606,0.195718394,0.847041495,0.525807006
SLC16A4,0.159515871,0.465721153,0.636164264,5.497193498,0.750521967,-5.99191821,0.159515871,0.331874036,0.196430731
SLC16A5,0.118951284,0.367181731,0.54797069,5.943103711,0.932796693,-6.100069726,0.118951284,0.435118936,0.261242671
SLC16A6,0.613401808,0.004604011,0.030076641,5.770870287,3.385123002,-2.096899403,0.613401808,2.336863628,1.521770664
SLC16A7,0.368878009,0.059307304,0.170542721,5.66080743,2.057711844,-4.445331431,0.368878009,1.226891818,0.768166813
SLC16A8,0.000582985,0.9969001,0.9981828,5.85757,0.00395711,-6.503322,0.000582985,0.001348353,0.000789924
SLC16A9,0.32820466,0.064880434,0.180565022,5.619538661,2.008352789,-4.508557723,0.32820466,1.187886255,0.743366375
SLC17A1,0.29350936,0.165089309,0.327809166,5.680507232,1.467058291,-5.337584894,0.29350936,0.782281051,0.484378907
SLC17A2,0.2195199,0.342367768,0.524260294,5.476587929,0.983833956,-5.780249456,0.2195199,0.465507128,0.280453033
SLC17A3,0.192753042,0.462312675,0.632757865,5.639439836,0.756386573,-6.072235644,0.192753042,0.335064199,0.198762448
SLC17A4,0.144228017,0.49426978,0.659344096,5.482976836,0.702401666,-6.018142205,0.144228017,0.306035942,0.180887878
SLC17A5,-0.253832567,0.059576901,0.171003193,6.289101075,-2.055227696,-4.809961087,0.253832567,1.224922091,0.766995779
SLC17A6,0.095086439,0.568293924,0.718442054,5.625044615,0.584737063,-6.186744229,0.095086439,0.245426987,0.143608254
SLC17A7,-0.016992998,0.924658987,0.955349666,5.4572192,-0.096334915,-6.249300563,0.016992998,0.034018405,0.019837644
SLC17A8,0.142210999,0.486753852,0.653565902,5.589129959,0.71490339,-6.076723182,0.142210999,0.312690603,0.184710614
SLC17A9,0.230970434,0.195382231,0.367561838,5.810405691,1.361799135,-5.554695652,0.230970434,0.709114936,0.434669586
SLC18A1,0.347115115,0.054912751,0.1621767,5.611731914,2.099748406,-4.355532226,0.347115115,1.260326797,0.79001154
SLC18A2,0.260408585,0.140726294,0.29594956,5.876000233,1.564183807,-5.323814013,0.260408585,0.851624751,0.528782302
SLC18A3,0.236641327,0.185772624,0.355864133,5.68326714,1.393635088,-5.439186799,0.236641327,0.731018285,0.448715782
SLC18B1,0.194918808,0.241130495,0.419303037,5.789791085,1.225623801,-5.709099856,0.194918808,0.617747863,0.377471992
SLC19A1,-0.405463524,0.00466031,0.030306622,6.051235222,-3.37893311,-2.259778507,0.405463524,2.331585153,1.518462469
SLC19A2,-0.03788075,0.7505384,0.8478169,6.407999,-0.3244402,-6.797692,0.03788075,0.1246271,0.07169791
SLC19A3,0.232450268,0.220516554,0.396316019,5.680466412,1.284170649,-5.572717027,0.232450268,0.656558802,0.401958373
SLC1A1,0.836949819,0.00038514,0.005069251,6.072508774,4.67524458,0.206190121,0.836949819,3.41438089,2.295056166
SLC1A2,0.241414714,0.19911413,0.371811098,5.550762984,1.349780032,-5.42185964,0.241414714,0.70089792,0.429677651
SLC1A3,-0.090335299,0.642297062,0.771705909,5.599913149,-0.475033959,-6.233731291,0.090335299,0.192264064,0.112548175
SLC1A4,-0.203329796,0.236886409,0.414845518,6.216239665,-1.237345285,-5.933966756,0.203329796,0.625459856,0.382113597
SLC1A5,-0.180226303,0.111433719,0.255075369,6.364117277,-1.702236763,-5.42449559,0.180226303,0.952983375,0.593331477
SLC1A6,0.241414011,0.068577459,0.187050629,5.871137954,1.977714737,-4.701956613,0.241414011,1.163818608,0.728040827
SLC1A7,0.469187676,0.025751093,0.097954918,5.580012656,2.502725868,-3.646933438,0.469187676,1.589204335,1.008973754
SLC20A1,-0.01893502,0.8937409,0.9374592,5.91941,-0.1360926,-6.522146,0.01893502,0.04878836,0.02804761
SLC20A2,-0.41388189,0.063323885,0.177822915,6.071005275,-2.021733522,-4.731203913,0.41388189,1.198432445,0.750012274
SLC22A1,0.09643231,0.6732267,0.794707,5.855253,0.4309871,-6.403898,0.09643231,0.1718387,0.09979295
SLC22A10,-0.04209147,0.8252921,0.8969452,5.726282,-0.2250406,-6.411235,0.04209147,0.08339233,0.04723409
SLC22A11,-0.080837926,0.672014458,0.793928398,5.524545525,-0.432696315,-6.201117595,0.080837926,0.172621383,0.100218664
SLC22A12,0.168494844,0.47748078,0.645196681,5.468692676,0.730489126,-5.989079545,0.168494844,0.321044106,0.190307876
SLC22A13,0.515990193,0.009327413,0.049266994,5.547046258,3.02557385,-2.691566077,0.515990193,2.030238794,1.307443932
SLC22A14,-0.188693952,0.342331388,0.524247568,5.37609232,-0.98391067,-5.724289949,0.188693952,0.465553279,0.280463575
SLC22A15,0.342286871,0.059925722,0.171529919,5.802775,2.052028888,-4.530838569,0.342286871,1.222386721,0.765660118
SLC22A16,-0.04375437,0.8165286,0.8918307,5.876174,-0.2365513,-6.482633,0.04375437,0.0880286,0.04971759
SLC22A17,0.293640709,0.135353376,0.288722472,5.881310964,1.587514954,-5.290366035,0.293640709,0.868530908,0.539519413
SLC22A18,0.08993058,0.5298642,0.6883608,6.137414,0.6446632,-6.433124,0.08993058,0.2758354,0.1621839
SLC22A18AS,0.377942144,0.06894672,0.187747281,5.757287733,1.974738143,-4.625612108,0.377942144,1.161486392,0.726426344
SLC22A2,0.233559366,0.237369355,0.415262967,5.675988376,1.236003188,-5.626276076,0.233559366,0.624575351,0.381676797
SLC22A23,0.04347808,0.7135976,0.8229108,6.244583,0.3747838,-6.646662,0.04347808,0.1465466,0.08464726
SLC22A24,-0.138244001,0.505897186,0.669356882,5.576962857,-0.683281726,-6.095053383,0.138244001,0.295937736,0.174342267
SLC22A25,0.337609115,0.201125187,0.374294054,5.559254699,1.343378956,-5.428101336,0.337609115,0.696533538,0.426787072
SLC22A3,0.673520725,0.000463433,0.005748685,5.734616675,4.576131783,0.121951872,0.673520725,3.334013197,2.240431461
SLC22A31,0.151680735,0.47189156,0.64105122,5.540640284,0.739972292,-6.026931281,0.151680735,0.32615779,0.193107269
SLC22A4,0.486850407,0.069245663,0.188061836,5.799287317,1.972339022,-4.641827483,0.486850407,1.159607424,0.725699329
SLC22A5,0.213609751,0.1485051,0.306376864,5.806188728,1.531719877,-5.331828383,0.213609751,0.828258632,0.513744034
SLC22A6,0.280410325,0.328216165,0.511451975,5.666266858,1.014126105,-5.855672206,0.280410325,0.483840033,0.29119514
SLC22A7,0.650487051,0.014058265,0.065136744,4.886925722,2.815761899,-2.898822227,0.650487051,1.852068273,1.186173952
SLC22A8,0.268735165,0.210177414,0.384323826,5.444757994,1.315192584,-5.403917633,0.268735165,0.677413956,0.415302691
SLC22A9,0.089528928,0.738481575,0.839682234,5.46146935,0.340768874,-6.196285438,0.089528928,0.131660336,0.075885035
SLC23A1,0.237674868,0.342186606,0.524068819,5.299721772,0.984216029,-5.684104707,0.237674868,0.465736993,0.280611679
SLC23A2,0.05301414,0.7712756,0.8625817,5.913647,0.2965668,-6.48322,0.05301414,0.1127904,0.06419977
SLC23A3,0.26332775,0.121915268,0.270172219,5.810255616,1.64956498,-5.163410919,0.26332775,0.913941903,0.568359311
SLC24A1,0.132129682,0.522190927,0.681929796,5.689408712,0.656915949,-6.178674496,0.132129682,0.282170679,0.166260333
SLC24A2,0.263635939,0.209581069,0.383721755,5.780782631,1.317018969,-5.589078033,0.263635939,0.67864795,0.415983578
SLC24A3,-0.23714866,0.224833896,0.401570496,5.824201949,-1.271560201,-5.685480795,0.23714866,0.648138214,0.396238203
SLC24A4,0.433654011,0.007256425,0.04139531,5.943479651,3.153512825,-2.634349494,0.433654011,2.139277301,1.383048857
SLC24A5,0.128555721,0.55257252,0.705981993,5.667723686,0.608975351,-6.195642531,0.128555721,0.257610717,0.151206376
SLC25A1,-0.652048355,0.000225348,0.003372456,6.34919465,-4.966004471,0.608098158,0.652048355,3.647146219,2.472053686
SLC25A10,-0.824326063,0.000177537,0.002796169,5.742118591,-5.097284985,1.039673345,0.824326063,3.750710217,2.553436527
SLC25A11,-0.781835776,5.28E-06,0.000217809,6.241965297,-7.210093777,4.383629488,0.781835776,5.276956366,3.661924705
SLC25A12,0.66987046,0.000107173,0.001902723,5.981399159,5.379413335,1.479657346,0.66987046,3.969915858,2.720624479
SLC25A13,-0.239378076,0.095972704,0.232789896,6.001122452,-1.788499992,-5.062739263,0.239378076,1.017852267,0.633035874
SLC25A14,0.041540192,0.772786122,0.863598779,5.690800034,0.294546246,-6.363895608,0.041540192,0.111940686,0.06368798
SLC25A15,-0.04747092,0.7552984,0.8512375,6.005633,-0.3180191,-6.521493,0.04747092,0.1218814,0.06994924
SLC25A16,-0.184875668,0.107622221,0.249250954,6.338193659,-1.722471328,-5.374081835,0.184875668,0.968098048,0.60336317
SLC25A17,0.315726627,0.024391727,0.094633212,6.064362091,2.531020128,-3.85159837,0.315726627,1.612757454,1.023956421
SLC25A18,0.134013964,0.564378073,0.715169907,5.534048218,0.590740174,-6.1233038,0.134013964,0.248429868,0.145590768
SLC25A19,-0.297668523,0.275485449,0.457318819,5.835049375,-1.136206152,-5.842596438,0.297668523,0.559901335,0.339780926
SLC25A2,-0.079900195,0.763576831,0.856690363,5.428942218,-0.306884978,-6.1883753,0.079900195,0.117147258,0.067176119
SLC25A20,-0.08230851,0.6206542,0.7567046,6.056846,-0.5064395,-6.467597,0.08230851,0.2071503,0.1210736
SLC25A21,0.286193863,0.166549956,0.329693009,5.41563284,1.461628991,-5.205098385,0.286193863,0.778455477,0.481890262
SLC25A22,-0.122065406,0.404335902,0.581090124,5.997295597,-0.860659096,-6.190800002,0.122065406,0.393257695,0.235756505
SLC25A23,0.03330541,0.8152439,0.8910528,6.328872,0.2382416,-6.756258,0.03330541,0.08871246,0.05009657
SLC25A24,0.167597235,0.139633728,0.294195864,6.270590141,1.568865525,-5.541860418,0.167597235,0.855009666,0.531363437
